,pop_grid_pop,geometry,pop_grid_id
135,108.53289031982422,"POLYGON ((693084.5104380783 7813057.981322171, 693957.8388874835 7813048.455562225, 693947.751851983 7812125.9385395255, 693074.4688774595 7812135.467658021, 693084.5104380783 7813057.981322171))",135
136,226.44932556152344,"POLYGON ((693957.8388874835 7813048.455562225, 694831.1705239256 7813038.886760302, 694821.0380126121 7812116.366363887, 693947.751851983 7812125.9385395255, 693957.8388874835 7813048.455562225))",136
137,527.7122802734375,"POLYGON ((694831.1705239256 7813038.886760302, 695704.5053617677 7813029.274915516, 695694.3273737056 7812106.75113022, 694821.0380126121 7812116.366363887, 694831.1705239256 7813038.886760302))",137
138,932.5126342773438,"POLYGON ((695704.5053617677 7813029.274915516, 696577.8434153681 7813019.620026985, 696567.6199496173 7812097.092837637, 695694.3273737056 7812106.75113022, 695704.5053617677 7813029.274915516))",138
139,1142.0521240234375,"POLYGON ((696577.8434153681 7813019.620026985, 697451.1846990879 7813009.922093812, 697440.9157547045 7812087.391485248, 696567.6199496173 7812097.092837637, 696577.8434153681 7813019.620026985))",139
140,867.6000366210938,"POLYGON ((697451.1846990879 7813009.922093812, 698324.5292272887 7813000.181115106, 698314.2148033242 7812077.647072154, 697440.9157547045 7812087.391485248, 697451.1846990879 7813009.922093812))",140
141,416.7199401855469,"POLYGON ((698324.5292272887 7813000.181115106, 699197.8770143292 7812990.397089962, 699187.5171098313 7812067.859597458, 698314.2148033242 7812077.647072154, 698324.5292272887 7813000.181115106))",141
142,259.21923828125,"POLYGON ((699197.8770143292 7812990.397089962, 700071.2280745734 7812980.570017481, 700060.8226885854 7812058.029060254, 699187.5171098313 7812067.859597458, 699197.8770143292 7812990.397089962))",142
143,,"POLYGON ((700071.2280745734 7812980.570017481, 700944.5824223807 7812970.699896753, 700934.1315539416 7812048.155459637, 700060.8226885854 7812058.029060254, 700071.2280745734 7812980.570017481))",143
144,,"POLYGON ((686961.576060927 7812200.965960862, 687834.8371346544 7812191.738217961, 687825.0644436136 7811269.24361219, 686951.8488567907 7811278.4746066965, 686961.576060927 7812200.965960862))",144
145,,"POLYGON ((687834.8371346544 7812191.738217961, 688708.1012940012 7812182.467423992, 688698.2831151538 7811259.969551453, 687825.0644436136 7811269.24361219, 687834.8371346544 7812191.738217961))",145
146,,"POLYGON ((688708.1012940012 7812182.467423992, 689581.368553323 7812173.153578099, 689571.5048857623 7811250.65242363, 688698.2831151538 7811259.969551453, 688708.1012940012 7812182.467423992))",146
147,,"POLYGON ((689581.368553323 7812173.153578099, 690454.6389269744 7812163.79667942, 690444.7297697898 7811241.292227859, 689571.5048857623 7811250.65242363, 689581.368553323 7812173.153578099))",147
148,,"POLYGON ((690454.6389269744 7812163.79667942, 691327.9124293106 7812154.396727094, 691317.9577815875 7811231.8889632765, 690444.7297697898 7811241.292227859, 690454.6389269744 7812163.79667942))",148
149,,"POLYGON ((691327.9124293106 7812154.396727094, 692201.1890746877 7812144.953720251, 692191.1889355066 7811222.442629017, 691317.9577815875 7811231.8889632765, 691327.9124293106 7812154.396727094))",149
150,,"POLYGON ((692201.1890746877 7812144.953720251, 693074.4688774595 7812135.467658021, 693064.4232458974 7811212.9532242045, 692191.1889355066 7811222.442629017, 692201.1890746877 7812144.953720251))",150
151,,"POLYGON ((693074.4688774595 7812135.467658021, 693947.751851983 7812125.9385395255, 693937.6607271123 7811203.420747966, 693064.4232458974 7811212.9532242045, 693074.4688774595 7812135.467658021))",151
152,257.9193420410156,"POLYGON ((693947.751851983 7812125.9385395255, 694821.0380126121 7812116.366363887, 694810.9013935012 7811193.845199419, 693937.6607271123 7811203.420747966, 693947.751851983 7812125.9385395255))",152
153,622.08056640625,"POLYGON ((694821.0380126121 7812116.366363887, 695694.3273737056 7812106.75113022, 695684.1452594183 7811184.2265776815, 694810.9013935012 7811193.845199419, 694821.0380126121 7812116.366363887))",153
154,1032.696533203125,"POLYGON ((695694.3273737056 7812106.75113022, 696567.6199496173 7812097.092837637, 696557.3923392138 7811174.564881863, 695684.1452594183 7811184.2265776815, 695694.3273737056 7812106.75113022))",154
155,1135.80224609375,"POLYGON ((696567.6199496173 7812097.092837637, 697440.9157547045 7812087.391485248, 697430.6426472402 7811164.8601110745, 696557.3923392138 7811174.564881863, 696567.6199496173 7812097.092837637))",155
156,867.7321166992188,"POLYGON ((697440.9157547045 7812087.391485248, 698314.2148033242 7812077.647072154, 698303.8961978507 7811155.112264419, 697430.6426472402 7811164.8601110745, 697440.9157547045 7812087.391485248))",156
157,378.93353271484375,"POLYGON ((698314.2148033242 7812077.647072154, 699187.5171098313 7812067.859597458, 699177.1530053958 7811145.321340995, 698303.8961978507 7811155.112264419, 698314.2148033242 7812077.647072154))",157
158,216.0371551513672,"POLYGON ((699187.5171098313 7812067.859597458, 700060.8226885854 7812058.029060254, 700050.413084231 7811135.4873399, 699177.1530053958 7811145.321340995, 699187.5171098313 7812067.859597458))",158
159,,"POLYGON ((700060.8226885854 7812058.029060254, 700934.1315539416 7812048.155459637, 700923.6764487071 7811125.610260225, 700050.413084231 7811135.4873399, 700060.8226885854 7812058.029060254))",159
160,,"POLYGON ((686951.8488567907 7811278.4746066965, 687825.0644436136 7811269.24361219, 687815.2877923836 7810346.748231731, 686942.1177108893 7810355.982477065, 686951.8488567907 7811278.4746066965))",160
161,,"POLYGON ((687825.0644436136 7811269.24361219, 688698.2831151538 7811259.969551453, 688688.4609576925 7810337.47090501, 687815.2877923836 7810346.748231731, 687825.0644436136 7811269.24361219))",161
162,,"POLYGON ((688698.2831151538 7811259.969551453, 689571.5048857623 7811250.65242363, 689561.6372211629 7810328.150496042, 688688.4609576925 7810337.47090501, 688698.2831151538 7811259.969551453))",162
163,,"POLYGON ((689571.5048857623 7811250.65242363, 690444.7297697898 7811241.292227859, 690434.8165971417 7810318.78700397, 689561.6372211629 7810328.150496042, 689571.5048857623 7811250.65242363))",163
164,,"POLYGON ((690444.7297697898 7811241.292227859, 691317.9577815875 7811231.8889632765, 691307.9990999752 7810309.380427927, 690434.8165971417 7810318.78700397, 690444.7297697898 7811241.292227859))",164
165,,"POLYGON ((691317.9577815875 7811231.8889632765, 692191.1889355066 7811222.442629017, 692181.184744011 7810299.930767045, 691307.9990999752 7810309.380427927, 691317.9577815875 7811231.8889632765))",165
166,147.05059814453125,"POLYGON ((692191.1889355066 7811222.442629017, 693064.4232458974 7811212.9532242045, 693054.3735435947 7810290.438020453, 692181.184744011 7810299.930767045, 692191.1889355066 7811222.442629017))",166
167,168.66505432128906,"POLYGON ((693064.4232458974 7811212.9532242045, 693937.6607271123 7811203.420747966, 693927.5655130751 7810280.902187275, 693054.3735435947 7810290.438020453, 693064.4232458974 7811212.9532242045))",167
168,408.2729187011719,"POLYGON ((693937.6607271123 7811203.420747966, 694810.9013935012 7811193.845199419, 694800.7606667973 7810271.323266629, 693927.5655130751 7810280.902187275, 693937.6607271123 7811203.420747966))",168
169,958.200439453125,"POLYGON ((694810.9013935012 7811193.845199419, 695684.1452594183 7811184.2265776815, 695673.9590191115 7810261.701257631, 694800.7606667973 7810271.323266629, 694810.9013935012 7811193.845199419))",169
170,1072.1630859375,"POLYGON ((695684.1452594183 7811184.2265776815, 696557.3923392138 7811174.564881863, 696547.1605843637 7810252.036159394, 695673.9590191115 7810261.701257631, 695684.1452594183 7811184.2265776815))",170
171,1064.3155517578125,"POLYGON ((696557.3923392138 7811174.564881863, 697430.6426472402 7811164.8601110745, 697420.3653769024 7810242.327971025, 696547.1605843637 7810252.036159394, 696557.3923392138 7811174.564881863))",171
172,989.2033081054688,"POLYGON ((697430.6426472402 7811164.8601110745, 698303.8961978507 7811155.112264419, 698293.5734110763 7810232.576691628, 697420.3653769024 7810242.327971025, 697430.6426472402 7811164.8601110745))",172
173,584.0477294921875,"POLYGON ((698303.8961978507 7811155.112264419, 699177.1530053958 7811145.321340995, 699166.7847012319 7810222.782320304, 698293.5734110763 7810232.576691628, 698303.8961978507 7811155.112264419))",173
174,288.28509521484375,"POLYGON ((699177.1530053958 7811145.321340995, 700050.413084231 7811135.4873399, 700039.9992617201 7810212.944856145, 699166.7847012319 7810222.782320304, 699177.1530053958 7811145.321340995))",174
175,172.23341369628906,"POLYGON ((700050.413084231 7811135.4873399, 700923.6764487071 7811125.610260225, 700913.2171068878 7810203.064298248, 700039.9992617201 7810212.944856145, 700050.413084231 7811135.4873399))",175
176,,"POLYGON ((686942.1177108893 7810355.982477065, 687815.2877923836 7810346.748231731, 687805.5071811614 7809424.252076315, 686932.3826234194 7809433.489571695, 686942.1177108893 7810355.982477065))",176
177,,"POLYGON ((687815.2877923836 7810346.748231731, 688688.4609576925 7810337.47090501, 688678.6348218154 7809414.971484389, 687805.5071811614 7809424.252076315, 687815.2877923836 7810346.748231731))",177
178,,"POLYGON ((688688.4609576925 7810337.47090501, 689561.6372211629 7810328.150496042, 689551.7655597241 7809405.647795065, 688678.6348218154 7809414.971484389, 688688.4609576925 7810337.47090501))",178
179,1.3716915845870972,"POLYGON ((689561.6372211629 7810328.150496042, 690434.8165971417 7810318.78700397, 690424.8994092298 7809396.28100748, 689551.7655597241 7809405.647795065, 689561.6372211629 7810328.150496042))",179
180,5.407797813415527,"POLYGON ((690434.8165971417 7810318.78700397, 691307.9990999752 7810309.380427927, 691298.0363846748 7809386.8711207695, 690424.8994092298 7809396.28100748, 690434.8165971417 7810318.78700397))",180
181,128.40530395507812,"POLYGON ((691307.9990999752 7810309.380427927, 692181.184744011 7810299.930767045, 692171.1765004026 7809377.4181340635, 691298.0363846748 7809386.8711207695, 691307.9990999752 7810309.380427927))",181
182,313.3316955566406,"POLYGON ((692181.184744011 7810299.930767045, 693054.3735435947 7810290.438020453, 693044.3197707545 7809367.922046494, 692171.1765004026 7809377.4181340635, 692181.184744011 7810299.930767045))",182
183,353.23138427734375,"POLYGON ((693054.3735435947 7810290.438020453, 693927.5655130751 7810280.902187275, 693917.4662100751 7809358.382857179, 693044.3197707545 7809367.922046494, 693054.3735435947 7810290.438020453))",183
184,685.671142578125,"POLYGON ((693927.5655130751 7810280.902187275, 694800.7606667973 7810271.323266629, 694790.6158327052 7809348.800565243, 693917.4662100751 7809358.382857179, 693927.5655130751 7810280.902187275))",184
185,1048.0203857421875,"POLYGON ((694800.7606667973 7810271.323266629, 695673.9590191115 7810261.701257631, 695663.7686529909 7809339.175169798, 694790.6158327052 7809348.800565243, 694800.7606667973 7810271.323266629))",185
186,769.1600952148438,"POLYGON ((695673.9590191115 7810261.701257631, 696547.1605843637 7810252.036159394, 696536.9246852739 7809329.506669957, 695663.7686529909 7809339.175169798, 695673.9590191115 7810261.701257631))",186
187,511.135009765625,"POLYGON ((696547.1605843637 7810252.036159394, 697420.3653769024 7810242.327971025, 697410.0839438986 7809319.795064827, 696536.9246852739 7809329.506669957, 696547.1605843637 7810252.036159394))",187
188,665.9553833007812,"POLYGON ((697420.3653769024 7810242.327971025, 698293.5734110763 7810232.576691628, 698283.2464432095 7809310.040353514, 697410.0839438986 7809319.795064827, 697420.3653769024 7810242.327971025))",188
189,816.5460205078125,"POLYGON ((698293.5734110763 7810232.576691628, 699166.7847012319 7810222.782320304, 699156.4121975487 7809300.242535114, 698283.2464432095 7809310.040353514, 698293.5734110763 7810232.576691628))",189
190,574.7167358398438,"POLYGON ((699166.7847012319 7810222.782320304, 700039.9992617201 7810212.944856145, 700029.581221263 7809290.401608724, 699156.4121975487 7809300.242535114, 699166.7847012319 7810222.782320304))",190
191,355.3760070800781,"POLYGON ((700039.9992617201 7810212.944856145, 700913.2171068878 7810203.064298248, 700902.7535286953 7809280.517573437, 700029.581221263 7809290.401608724, 700039.9992617201 7810212.944856145))",191
192,,"POLYGON ((686932.3826234194 7809433.489571695, 687805.5071811614 7809424.252076315, 687795.7226101448 7808501.755145662, 686922.6435945773 7808510.995890312, 686932.3826234194 7809433.489571695))",192
193,,"POLYGON ((687805.5071811614 7809424.252076315, 688678.6348218154 7809414.971484389, 688668.804707721 7808492.471289319, 687795.7226101448 7808501.755145662, 687805.5071811614 7809424.252076315))",193
194,,"POLYGON ((688678.6348218154 7809414.971484389, 689551.7655597241 7809405.647795065, 689541.8899016449 7808483.144320425, 688668.804707721 7808492.471289319, 688678.6348218154 7809414.971484389))",194
195,,"POLYGON ((689551.7655597241 7809405.647795065, 690424.8994092298 7809396.28100748, 690414.9782062543 7808473.774238117, 689541.8899016449 7808483.144320425, 689551.7655597241 7809405.647795065))",195
196,1.1489651203155518,"POLYGON ((690424.8994092298 7809396.28100748, 691298.0363846748 7809386.8711207695, 691288.0696358875 7808464.361041533, 690414.9782062543 7808473.774238117, 690424.8994092298 7809396.28100748))",196
197,66.21673583984375,"POLYGON ((691298.0363846748 7809386.8711207695, 692171.1765004026 7809377.4181340635, 692161.1642048836 7808454.904729802, 691288.0696358875 7808464.361041533, 691298.0363846748 7809386.8711207695))",197
198,443.45379638671875,"POLYGON ((692171.1765004026 7809377.4181340635, 693044.3197707545 7809367.922046494, 693034.2619275798 7808445.405302053, 692161.1642048836 7808454.904729802, 692171.1765004026 7809377.4181340635))",198
199,755.32568359375,"POLYGON ((693044.3197707545 7809367.922046494, 693917.4662100751 7809358.382857179, 693907.3628183161 7808435.862757409, 693034.2619275798 7808445.405302053, 693044.3197707545 7809367.922046494))",199
200,988.9642333984375,"POLYGON ((693917.4662100751 7809358.382857179, 694790.6158327052 7809348.800565243, 694780.4668914297 7808426.27709499, 693907.3628183161 7808435.862757409, 693917.4662100751 7809358.382857179))",200
201,942.625,"POLYGON ((694790.6158327052 7809348.800565243, 695663.7686529909 7809339.175169798, 695653.5741612623 7808416.648313911, 694780.4668914297 7808426.27709499, 694790.6158327052 7809348.800565243))",201
202,434.3488464355469,"POLYGON ((695663.7686529909 7809339.175169798, 696536.9246852739 7809329.506669957, 696526.6846421511 7808406.976413282, 695653.5741612623 7808416.648313911, 695663.7686529909 7809339.175169798))",202
203,272.1650085449219,"POLYGON ((696536.9246852739 7809329.506669957, 697410.0839438986 7809319.795064827, 697399.7983484365 7808397.261392212, 696526.6846421511 7808406.976413282, 696536.9246852739 7809329.506669957))",203
204,317.3768005371094,"POLYGON ((697410.0839438986 7809319.795064827, 698283.2464432095 7809310.040353514, 698272.9152944587 7808387.503249804, 697399.7983484365 7808397.261392212, 697410.0839438986 7809319.795064827))",204
205,537.88818359375,"POLYGON ((698283.2464432095 7809310.040353514, 699156.4121975487 7809300.242535114, 699146.0354945557 7808377.701985156, 698272.9152944587 7808387.503249804, 698283.2464432095 7809310.040353514))",205
206,626.5770263671875,"POLYGON ((699156.4121975487 7809300.242535114, 700029.581221263 7809290.401608724, 700019.1589630703 7808367.857597365, 699146.0354945557 7808377.701985156, 699156.4121975487 7809300.242535114))",206
207,494.761962890625,"POLYGON ((700029.581221263 7809290.401608724, 700902.7535286953 7809280.517573437, 700892.2857143406 7808357.970085522, 700019.1589630703 7808367.857597365, 700029.581221263 7809290.401608724))",207
208,,"POLYGON ((686922.6435945773 7808510.995890312, 687795.7226101448 7808501.755145662, 687785.9340795308 7807579.2574395025, 686912.9006245595 7807588.5014326405, 686922.6435945773 7808510.995890312))",208
209,,"POLYGON ((687795.7226101448 7808501.755145662, 688668.804707721 7808492.471289319, 688658.9706156077 7807569.9703195235, 687785.9340795308 7807579.2574395025, 687795.7226101448 7808501.755145662))",209
210,,"POLYGON ((688668.804707721 7808492.471289319, 689541.8899016449 7808483.144320425, 689532.0102471247 7807560.640071845, 688658.9706156077 7807569.9703195235, 688668.804707721 7808492.471289319))",210
211,,"POLYGON ((689541.8899016449 7808483.144320425, 690414.9782062543 7808473.774238117, 690405.0529884156 7807551.266695606, 689532.0102471247 7807560.640071845, 689541.8899016449 7808483.144320425))",211
212,,"POLYGON ((690414.9782062543 7808473.774238117, 691288.0696358875 7808464.361041533, 691278.0988538143 7807541.850189943, 690405.0529884156 7807551.266695606, 690414.9782062543 7808473.774238117))",212
213,15.395293235778809,"POLYGON ((691288.0696358875 7808464.361041533, 692161.1642048836 7808454.904729802, 692151.1478576558 7807532.390553985, 691278.0988538143 7807541.850189943, 691288.0696358875 7808464.361041533))",213
214,808.8641357421875,"POLYGON ((692161.1642048836 7808454.904729802, 693034.2619275798 7808445.405302053, 693024.2000142732 7807522.88778686, 692151.1478576558 7807532.390553985, 692161.1642048836 7808454.904729802))",214
215,1306.4404296875,"POLYGON ((693034.2619275798 7808445.405302053, 693907.3628183161 7808435.862757409, 693897.2553380022 7807513.341887692, 693024.2000142732 7807522.88778686, 693034.2619275798 7808445.405302053))",215
216,1517.92333984375,"POLYGON ((693907.3628183161 7808435.862757409, 694780.4668914297 7808426.27709499, 694770.3138431757 7807503.752855599, 693897.2553380022 7807513.341887692, 693907.3628183161 7808435.862757409))",216
217,1040.1121826171875,"POLYGON ((694780.4668914297 7808426.27709499, 695653.5741612623 7808416.648313911, 695643.3755441313 7807494.120689698, 694770.3138431757 7807503.752855599, 694780.4668914297 7808426.27709499))",217
218,513.5789794921875,"POLYGON ((695653.5741612623 7808416.648313911, 696526.6846421511 7808406.976413282, 696516.4404552018 7807484.445389097, 695643.3755441313 7807494.120689698, 695653.5741612623 7808416.648313911))",218
219,326.262939453125,"POLYGON ((696526.6846421511 7808406.976413282, 697399.7983484365 7808397.261392212, 697389.5085907236 7807474.726952905, 696516.4404552018 7807484.445389097, 696526.6846421511 7808406.976413282))",219
220,311.154296875,"POLYGON ((697399.7983484365 7808397.261392212, 698272.9152944587 7808387.503249804, 698262.5799650326 7807464.965380225, 697389.5085907236 7807474.726952905, 697399.7983484365 7808397.261392212))",220
221,,"POLYGON ((698272.9152944587 7808387.503249804, 699146.0354945557 7808377.701985156, 699135.6545924627 7807455.1606701575, 698262.5799650326 7807464.965380225, 698272.9152944587 7808387.503249804))",221
222,,"POLYGON ((699146.0354945557 7808377.701985156, 700019.1589630703 7808367.857597365, 700008.7324873523 7807445.312821796, 699135.6545924627 7807455.1606701575, 699146.0354945557 7808377.701985156))",222
223,,"POLYGON ((700019.1589630703 7808367.857597365, 700892.2857143406 7808357.970085522, 700881.8136640354 7807435.421834233, 700008.7324873523 7807445.312821796, 700019.1589630703 7808367.857597365))",223
224,,"POLYGON ((686912.9006245595 7807588.5014326405, 687785.9340795308 7807579.2574395025, 687776.1415895171 7806656.758957561, 686903.1537135628 7806666.006198406, 686912.9006245595 7807588.5014326405))",224
225,,"POLYGON ((687785.9340795308 7807579.2574395025, 688658.9706156077 7807569.9703195235, 688649.1325456739 7806647.46857473, 687776.1415895171 7806656.758957561, 687785.9340795308 7807579.2574395025))",225
226,,"POLYGON ((688658.9706156077 7807569.9703195235, 689532.0102471247 7807560.640071845, 689522.1265963628 7806638.135049055, 688649.1325456739 7806647.46857473, 688658.9706156077 7807569.9703195235))",226
227,,"POLYGON ((689532.0102471247 7807560.640071845, 690405.0529884156 7807551.266695606, 690395.1237559138 7806628.758379676, 689522.1265963628 7806638.135049055, 689532.0102471247 7807560.640071845))",227
228,,"POLYGON ((690405.0529884156 7807551.266695606, 691278.0988538143 7807541.850189943, 691268.1240386565 7806619.338565728, 690395.1237559138 7806628.758379676, 690405.0529884156 7807551.266695606))",228
229,180.9468994140625,"POLYGON ((691278.0988538143 7807541.850189943, 692151.1478576558 7807532.390553985, 692141.1274589216 7806609.875606341, 691268.1240386565 7806619.338565728, 691278.0988538143 7807541.850189943))",229
230,1233.9132080078125,"POLYGON ((692151.1478576558 7807532.390553985, 693024.2000142732 7807522.88778686, 693014.134031038 7806600.369500643, 692141.1274589216 7806609.875606341, 692151.1478576558 7807532.390553985))",230
231,1637.6690673828125,"POLYGON ((693024.2000142732 7807522.88778686, 693897.2553380022 7807513.341887692, 693887.1437693373 7806590.820247755, 693014.134031038 7806600.369500643, 693024.2000142732 7807522.88778686))",231
232,1483.2657470703125,"POLYGON ((693897.2553380022 7807513.341887692, 694770.3138431757 7807503.752855599, 694760.1566881482 7806581.2278467985, 693887.1437693373 7806590.820247755, 693897.2553380022 7807513.341887692))",232
233,889.275390625,"POLYGON ((694770.3138431757 7807503.752855599, 695643.3755441313 7807494.120689698, 695633.1728018037 7806571.592296887, 694760.1566881482 7806581.2278467985, 694770.3138431757 7807503.752855599))",233
234,543.7293090820312,"POLYGON ((695643.3755441313 7807494.120689698, 696516.4404552018 7807484.445389097, 696506.192124633 7806561.913597131, 695633.1728018037 7806571.592296887, 695643.3755441313 7807494.120689698))",234
235,338.1578369140625,"POLYGON ((696516.4404552018 7807484.445389097, 697389.5085907236 7807474.726952905, 697379.2146709678 7806552.191746639, 696506.192124633 7806561.913597131, 696516.4404552018 7807484.445389097))",235
236,326.3277282714844,"POLYGON ((697389.5085907236 7807474.726952905, 698262.5799650326 7807464.965380225, 698252.24045514 7806542.426744513, 697379.2146709678 7806552.191746639, 697389.5085907236 7807474.726952905))",236
237,378.55072021484375,"POLYGON ((698262.5799650326 7807464.965380225, 699135.6545924627 7807455.1606701575, 699125.2694914792 7806532.618589852, 698252.24045514 7806542.426744513, 698262.5799650326 7807464.965380225))",237
238,,"POLYGON ((699135.6545924627 7807455.1606701575, 700008.7324873523 7807445.312821796, 699998.3017943195 7806522.767281751, 699125.2694914792 7806532.618589852, 699135.6545924627 7807455.1606701575))",238
239,,"POLYGON ((700008.7324873523 7807445.312821796, 700881.8136640354 7807435.421834233, 700871.337377991 7806512.872819303, 699998.3017943195 7806522.767281751, 700008.7324873523 7807445.312821796))",239
240,,"POLYGON ((686903.1537135628 7806666.006198406, 687776.1415895171 7806656.758957561, 687766.3451403015 7805734.259699564, 686893.4028617835 7805743.510187338, 686903.1537135628 7806666.006198406))",240
241,,"POLYGON ((687776.1415895171 7806656.758957561, 688649.1325456739 7806647.46857473, 688639.2904981179 7805724.966054665, 687766.3451403015 7805734.259699564, 687776.1415895171 7806656.758957561))",241
242,,"POLYGON ((688649.1325456739 7806647.46857473, 689522.1265963628 7806638.135049055, 689512.2389495588 7805715.629251783, 688639.2904981179 7805724.966054665, 688649.1325456739 7806647.46857473))",242
243,,"POLYGON ((689522.1265963628 7806638.135049055, 690395.1237559138 7806628.758379676, 690385.1905089495 7805706.249290055, 689512.2389495588 7805715.629251783, 689522.1265963628 7806638.135049055))",243
244,,"POLYGON ((690395.1237559138 7806628.758379676, 691268.1240386565 7806619.338565728, 691258.1451906154 7805696.826168617, 690385.1905089495 7805706.249290055, 690395.1237559138 7806628.758379676))",244
245,442.1955261230469,"POLYGON ((691268.1240386565 7806619.338565728, 692141.1274589216 7806609.875606341, 692131.1030088833 7805687.359886599, 691258.1451906154 7805696.826168617, 691268.1240386565 7806619.338565728))",245
246,1427.73486328125,"POLYGON ((692141.1274589216 7806609.875606341, 693014.134031038 7806600.369500643, 693004.0639780776 7805677.8504431285, 692131.1030088833 7805687.359886599, 692141.1274589216 7806609.875606341))",246
247,1514.558349609375,"POLYGON ((693014.134031038 7806600.369500643, 693887.1437693373 7806590.820247755, 693877.0281125257 7805668.297837328, 693004.0639780776 7805677.8504431285, 693014.134031038 7806600.369500643))",247
248,1580.89794921875,"POLYGON ((693887.1437693373 7806590.820247755, 694760.1566881482 7806581.2278467985, 694749.9954265521 7805658.702068317, 693877.0281125257 7805668.297837328, 693887.1437693373 7806590.820247755))",248
249,1272.0645751953125,"POLYGON ((694760.1566881482 7806581.2278467985, 695633.1728018037 7806571.592296887, 695622.9659344859 7805649.063135209, 694749.9954265521 7805658.702068317, 694760.1566881482 7806581.2278467985))",249
250,688.44287109375,"POLYGON ((695633.1728018037 7806571.592296887, 696506.192124633 7806561.913597131, 696495.9396506515 7805639.381037114, 695622.9659344859 7805649.063135209, 695633.1728018037 7806571.592296887))",250
251,539.6954345703125,"POLYGON ((696506.192124633 7806561.913597131, 697379.2146709678 7806552.191746639, 697368.916589377 7805629.655773142, 696495.9396506515 7805639.381037114, 696506.192124633 7806561.913597131))",251
252,642.763427734375,"POLYGON ((697379.2146709678 7806552.191746639, 698252.24045514 7806542.426744513, 698241.8967649896 7805619.887342393, 697368.916589377 7805629.655773142, 697379.2146709678 7806552.191746639))",252
253,468.96942138671875,"POLYGON ((698252.24045514 7806542.426744513, 699125.2694914792 7806532.618589852, 699114.8801918149 7805610.075743968, 698241.8967649896 7805619.887342393, 698252.24045514 7806542.426744513))",253
254,357.5805358886719,"POLYGON ((699125.2694914792 7806532.618589852, 699998.3017943195 7806522.767281751, 699987.8668841828 7805600.220976958, 699114.8801918149 7805610.075743968, 699125.2694914792 7806532.618589852))",254
255,,"POLYGON ((699998.3017943195 7806522.767281751, 700871.337377991 7806512.872819303, 700860.856856419 7805590.323040458, 699987.8668841828 7805600.220976958, 699998.3017943195 7806522.767281751))",255
256,,"POLYGON ((686893.4028617835 7805743.510187338, 687766.3451403015 7805734.259699564, 687756.5447320815 7804811.75966524, 686883.6480694187 7804821.01339916, 686893.4028617835 7805743.510187338))",256
257,,"POLYGON ((687766.3451403015 7805734.259699564, 688639.2904981179 7805724.966054665, 688629.4444731388 7804802.462759057, 687756.5447320815 7804811.75966524, 687766.3451403015 7805734.259699564))",257
258,,"POLYGON ((688639.2904981179 7805724.966054665, 689512.2389495588 7805715.629251783, 689502.3473069123 7804793.122679753, 688629.4444731388 7804802.462759057, 688639.2904981179 7805724.966054665))",258
259,,"POLYGON ((689512.2389495588 7805715.629251783, 690385.1905089495 7805706.249290055, 690375.253247723 7804783.739426468, 689502.3473069123 7804793.122679753, 689512.2389495588 7805715.629251783))",259
260,,"POLYGON ((690385.1905089495 7805706.249290055, 691258.1451906154 7805696.826168617, 691248.1623098926 7804774.312998336, 690375.253247723 7804783.739426468, 690385.1905089495 7805706.249290055))",260
261,545.80419921875,"POLYGON ((691258.1451906154 7805696.826168617, 692131.1030088833 7805687.359886599, 692121.0745077431 7804764.843394486, 691248.1623098926 7804774.312998336, 691258.1451906154 7805696.826168617))",261
262,1329.725341796875,"POLYGON ((692131.1030088833 7805687.359886599, 693004.0639780776 7805677.8504431285, 692993.9898555949 7804755.330614045, 692121.0745077431 7804764.843394486, 692131.1030088833 7805687.359886599))",262
263,1336.5399169921875,"POLYGON ((693004.0639780776 7805677.8504431285, 693877.0281125257 7805668.297837328, 693866.9083677714 7804745.774656139, 692993.9898555949 7804755.330614045, 693004.0639780776 7805677.8504431285))",263
264,1514.0799560546875,"POLYGON ((693877.0281125257 7805668.297837328, 694749.9954265521 7805658.702068317, 694739.8300585927 7804736.175519883, 693866.9083677714 7804745.774656139, 693877.0281125257 7805668.297837328))",264
265,1288.061767578125,"POLYGON ((694749.9954265521 7805658.702068317, 695622.9659344859 7805649.063135209, 695612.7549423835 7804726.533204392, 694739.8300585927 7804736.175519883, 694749.9954265521 7805658.702068317))",265
266,967.8994140625,"POLYGON ((695622.9659344859 7805649.063135209, 696495.9396506515 7805639.381037114, 696485.6830334645 7804716.847708777, 695612.7549423835 7804726.533204392, 695622.9659344859 7805649.063135209))",266
267,1056.673583984375,"POLYGON ((696495.9396506515 7805639.381037114, 697368.916589377 7805629.655773142, 697358.6143461588 7804707.119032145, 696485.6830334645 7804716.847708777, 696495.9396506515 7805639.381037114))",267
268,1110.540771484375,"POLYGON ((697368.916589377 7805629.655773142, 698241.8967649896 7805619.887342393, 698231.5488947901 7804697.347173597, 697358.6143461588 7804707.119032145, 697368.916589377 7805629.655773142))",268
269,993.7166748046875,"POLYGON ((698241.8967649896 7805619.887342393, 699114.8801918149 7805610.075743968, 699104.4866936795 7804687.5321322335, 698231.5488947901 7804697.347173597, 698241.8967649896 7805619.887342393))",269
270,257.2474670410156,"POLYGON ((699114.8801918149 7805610.075743968, 699987.8668841828 7805600.220976958, 699977.4277571526 7804677.673907149, 699104.4866936795 7804687.5321322335, 699114.8801918149 7805610.075743968))",270
